Image_Path,Cluster
/data/images/hit-images-final/artefacts/9482134.png,0
/data/images/hit-images-final/artefacts/1637101.png,7
/data/images/hit-images-final/artefacts/9424903.png,0
/data/images/hit-images-final/artefacts/9424917.png,0
/data/images/hit-images-final/hits_votes_4_Lines/5174823.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17639830.png,8
/data/images/hit-images-final/hits_votes_4_Lines/4848469.png,6
/data/images/hit-images-final/hits_votes_4_Lines/18240956.png,5
/data/images/hit-images-final/hits_votes_4_Lines/18284082.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17432088.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5234703.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5951007.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17992489.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17676464.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17476557.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5228538.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4969538.png,9
/data/images/hit-images-final/hits_votes_4_Lines/7470832.png,6
/data/images/hit-images-final/hits_votes_4_Lines/16295230.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4847607.png,6
/data/images/hit-images-final/hits_votes_4_Lines/6947297.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17637203.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5238662.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4630486.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5187564.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17776667.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4848483.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5462535.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5009639.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4751536.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17368653.png,5
/data/images/hit-images-final/hits_votes_4_Lines/9438261.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4705371.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17642729.png,8
/data/images/hit-images-final/hits_votes_4_Lines/4581963.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17705338.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17473202.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17504707.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4576247.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17786145.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17417828.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4581195.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4595686.png,9
/data/images/hit-images-final/hits_votes_4_Lines/6998185.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5206361.png,6
/data/images/hit-images-final/hits_votes_4_Lines/6966064.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17705067.png,5
/data/images/hit-images-final/hits_votes_4_Lines/7238971.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17821866.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4783115.png,6
/data/images/hit-images-final/hits_votes_4_Lines/6788361.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4640374.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4762857.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4977847.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17575312.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17676674.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4848490.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4892405.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5087563.png,9
/data/images/hit-images-final/hits_votes_4_Lines/18311074.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5219126.png,5
/data/images/hit-images-final/hits_votes_4_Lines/6997502.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17790044.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17368534.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5950525.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4936589.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4973980.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4719198.png,9
/data/images/hit-images-final/hits_votes_4_Lines/6398587.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4747225.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4670338.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17633275.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17361920.png,1
/data/images/hit-images-final/hits_votes_4_Lines/18246267.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5205308.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17376938.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4654728.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17911036.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17473206.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5212933.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17789845.png,8
/data/images/hit-images-final/hits_votes_4_Lines/18396481.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5232611.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17822826.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4880566.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17368866.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4620478.png,1
/data/images/hit-images-final/hits_votes_4_Lines/7471650.png,4
/data/images/hit-images-final/hits_votes_4_Lines/5162513.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5385318.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4935915.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17676298.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17375016.png,5
/data/images/hit-images-final/hits_votes_4_Lines/6233698.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17513644.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17571002.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5219722.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17359072.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4599695.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17417797.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4719561.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17912064.png,8
/data/images/hit-images-final/hits_votes_4_Lines/17369539.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17676822.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17886689.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17933998.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17670260.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17769731.png,8
/data/images/hit-images-final/hits_votes_4_Lines/5332477.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17788929.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5192876.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17658117.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5902548.png,9
/data/images/hit-images-final/hits_votes_4_Lines/18116103.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17873006.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17669862.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17364169.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5115448.png,9
/data/images/hit-images-final/hits_votes_4_Lines/16294165.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17641692.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5211697.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4911378.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5257198.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4650729.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17676412.png,1
/data/images/hit-images-final/hits_votes_4_Lines/7097637.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5167626.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4803608.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5232884.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4730195.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4711615.png,6
/data/images/hit-images-final/hits_votes_4_Lines/18404308.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17636550.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4574547.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17369076.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17699984.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4746363.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17578526.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17368786.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4714801.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17649232.png,8
/data/images/hit-images-final/hits_votes_4_Lines/17513345.png,1
/data/images/hit-images-final/hits_votes_4_Lines/7471783.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4805124.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4756987.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5077350.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4731298.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17336749.png,5
/data/images/hit-images-final/hits_votes_4_Lines/9425281.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17432760.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4876535.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17864150.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4572480.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17704732.png,1
/data/images/hit-images-final/hits_votes_4_Lines/18273123.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17417696.png,9
/data/images/hit-images-final/hits_votes_4_Lines/7470300.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5206677.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17368796.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17858092.png,9
/data/images/hit-images-final/hits_votes_4_Lines/18314581.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17578720.png,5
/data/images/hit-images-final/hits_votes_4_Lines/7469863.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4651627.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5132580.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17769520.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17676400.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17352796.png,5
/data/images/hit-images-final/hits_votes_4_Lines/18191335.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5041156.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17641709.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4643194.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4975771.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17366380.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17669244.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5027164.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5448543.png,9
/data/images/hit-images-final/hits_votes_4_Lines/7473353.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17369461.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4929379.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5206661.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5213244.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4603837.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4782497.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17617162.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4660572.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5041431.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17517092.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4811779.png,9
/data/images/hit-images-final/hits_votes_4_Lines/6741892.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17643112.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17671163.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17513004.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17515475.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4715889.png,6
/data/images/hit-images-final/hits_votes_4_Lines/18244804.png,1
/data/images/hit-images-final/hits_votes_4_Lines/18392729.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17432633.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5206452.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5132773.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5091973.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5025226.png,9
/data/images/hit-images-final/hits_votes_4_Lines/9123569.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5222903.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17901498.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4841778.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17886508.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17420801.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5181194.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17369041.png,5
/data/images/hit-images-final/hits_votes_4_Lines/7595590.png,9
/data/images/hit-images-final/hits_votes_4_Lines/18242469.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17536050.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4580817.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5486815.png,6
/data/images/hit-images-final/hits_votes_4_Lines/18395655.png,1
/data/images/hit-images-final/hits_votes_4_Lines/18287245.png,1
/data/images/hit-images-final/hits_votes_4_Lines/7603004.png,4
/data/images/hit-images-final/hits_votes_4_Lines/4574980.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17568310.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5225667.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5210623.png,1
/data/images/hit-images-final/hits_votes_4_Lines/6437583.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4575693.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4969155.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4807049.png,6
/data/images/hit-images-final/hits_votes_4_Lines/18264533.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17474665.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5105693.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5473519.png,6
/data/images/hit-images-final/hits_votes_4_Lines/9500636.png,5
/data/images/hit-images-final/hits_votes_4_Lines/8461320.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17364374.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17579156.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5225869.png,9
/data/images/hit-images-final/hits_votes_4_Lines/7470292.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4847295.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17862935.png,8
/data/images/hit-images-final/hits_votes_4_Lines/17668829.png,4
/data/images/hit-images-final/hits_votes_4_Lines/4711435.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17670519.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17871544.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17368610.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5195451.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4659129.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17669921.png,1
/data/images/hit-images-final/hits_votes_4_Lines/18232374.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5034270.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17792598.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5015282.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17617586.png,9
/data/images/hit-images-final/hits_votes_4_Lines/7744612.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17789437.png,4
/data/images/hit-images-final/hits_votes_4_Lines/17822332.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17887163.png,8
/data/images/hit-images-final/hits_votes_4_Lines/4659717.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17792349.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4976474.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17639733.png,8
/data/images/hit-images-final/hits_votes_4_Lines/5209772.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5206327.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17781491.png,4
/data/images/hit-images-final/hits_votes_4_Lines/5257154.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4876475.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17368952.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17778791.png,8
/data/images/hit-images-final/hits_votes_4_Lines/9513303.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5044345.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17355033.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17584627.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17512645.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5206737.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4922346.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4907893.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17359184.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17609550.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17512447.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4983039.png,6
/data/images/hit-images-final/hits_votes_4_Lines/7741225.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5024706.png,6
/data/images/hit-images-final/hits_votes_4_Lines/18229743.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4814184.png,6
/data/images/hit-images-final/hits_votes_4_Lines/9129256.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5105441.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17417677.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5968762.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17368987.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17374362.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5132762.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4962365.png,5
/data/images/hit-images-final/hits_votes_4_Lines/7316799.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5042521.png,1
/data/images/hit-images-final/hits_votes_4_Lines/9314813.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4653760.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4574373.png,6
/data/images/hit-images-final/hits_votes_4_Lines/7242690.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17512652.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5352417.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4705446.png,6
/data/images/hit-images-final/hits_votes_4_Lines/9329166.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5020549.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17369285.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17589658.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4619251.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4848460.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5149573.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17518683.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4815997.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17910695.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4964175.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5055358.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4612613.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4847592.png,6
/data/images/hit-images-final/hits_votes_4_Lines/6161552.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4811930.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17342265.png,1
/data/images/hit-images-final/hits_votes_4_Lines/6730383.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17439739.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17354995.png,1
/data/images/hit-images-final/hits_votes_4_Lines/6890908.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17432679.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17432645.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17668901.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5206746.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17551719.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4649170.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4703509.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17853752.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17776650.png,5
/data/images/hit-images-final/hits_votes_4_Lines/7061446.png,5
/data/images/hit-images-final/hits_votes_4_Lines/7643899.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17369034.png,5
/data/images/hit-images-final/hits_votes_4_Lines/18009843.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4752591.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5973441.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4923639.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17576039.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5129482.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5211614.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4827885.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17558306.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17871453.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17512541.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5031596.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17852936.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17846770.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4756084.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17572841.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17904423.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4981845.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17368868.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4848476.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17752734.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17368878.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17369025.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4601127.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17368475.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17869152.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17558706.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5040155.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4819239.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4923628.png,9
/data/images/hit-images-final/hits_votes_4_Lines/18223178.png,1
/data/images/hit-images-final/hits_votes_4_Lines/5035910.png,5
/data/images/hit-images-final/hits_votes_4_Lines/4847609.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4655614.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5103534.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17371284.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17626117.png,8
/data/images/hit-images-final/hits_votes_4_Lines/4941090.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4608937.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17337762.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4988327.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5967593.png,5
/data/images/hit-images-final/hits_votes_4_Lines/6984358.png,6
/data/images/hit-images-final/hits_votes_4_Lines/5823886.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17516656.png,5
/data/images/hit-images-final/hits_votes_4_Lines/18354905.png,1
/data/images/hit-images-final/hits_votes_4_Lines/17676683.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17368886.png,1
/data/images/hit-images-final/hits_votes_4_Lines/4973356.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17898631.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17777986.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5713769.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4724763.png,6
/data/images/hit-images-final/hits_votes_4_Lines/6609923.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4714662.png,6
/data/images/hit-images-final/hits_votes_4_Lines/4914938.png,9
/data/images/hit-images-final/hits_votes_4_Lines/4971805.png,6
/data/images/hit-images-final/hits_votes_4_Lines/6229582.png,9
/data/images/hit-images-final/hits_votes_4_Lines/5048494.png,5
/data/images/hit-images-final/hits_votes_4_Lines/5038629.png,6
/data/images/hit-images-final/hits_votes_4_Lines/17371654.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17789318.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17702868.png,9
/data/images/hit-images-final/hits_votes_4_Lines/17368675.png,5
/data/images/hit-images-final/hits_votes_4_Lines/17368649.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17338073.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17367577.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6161956.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7662336.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4601128.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7675299.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17357932.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6851423.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17360807.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17351402.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5864490.png,6
/data/images/hit-images-final/hits_votes_4_Dots/6918547.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17351166.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9373428.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17359513.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17366734.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17361073.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7657561.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6773517.png,5
/data/images/hit-images-final/hits_votes_4_Dots/4630337.png,5
/data/images/hit-images-final/hits_votes_4_Dots/4601698.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7628766.png,5
/data/images/hit-images-final/hits_votes_4_Dots/7288914.png,5
/data/images/hit-images-final/hits_votes_4_Dots/7471898.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17359473.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6310864.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5355854.png,6
/data/images/hit-images-final/hits_votes_4_Dots/5463617.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17338919.png,5
/data/images/hit-images-final/hits_votes_4_Dots/7071648.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4653889.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6471219.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6993601.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17366326.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17358551.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17353404.png,5
/data/images/hit-images-final/hits_votes_4_Dots/4634635.png,9
/data/images/hit-images-final/hits_votes_4_Dots/9146616.png,6
/data/images/hit-images-final/hits_votes_4_Dots/17364121.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7662269.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17349058.png,9
